;Empty = 'any type' Intentionally blank!,,,,,,,,,,,,,,,,,
;,greaterequal,s16,,branch,x,:comp_s16,,hl,de,ncf,a;f;d,empty,,,,,
;,greaterequal,s16,,,x,:comp_s16,,hl,de,ncf,a;f;d,empty,,,,,
;,greaterequal,x16,u,branch,x,:comp_u16_s16,,hl,de,ncf,a;h;l;f,empty,,,,,
;,greaterequal,x16,u,,x,:comp_u16_s16,,hl,de,ncf,a;h;l;f,empty,,,,,
;,greaterequal,x16,s,branch,x,:comp_s16_u16,,hl,de,ncf,a;h;l;f,empty,,,,,
;,greaterequal,x16,s,,x,:comp_s16_u16,,hl,de,ncf,a;h;l;f,empty,,,,,
;,greaterequal,boolean,,branch,x,compare8i,,a,i,ncf,f,empty,,,,,
;,greaterequal,boolean,,branch,x,compare8r,,a,a;b;c;d;e;h;l,ncf,f,empty,,,,,
;,greaterequal,boolean,,,x,bool_greaterequal8i,,i,a,a,f,empty,,,,,
;,greaterequal,boolean,,,x,bool_greaterequal8r,,b;c;d;e;h;l,a,a,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,,,,,,,,,,,,,,,,,
;,greater,u8,,branch,x,compare8i_swap,,i,a,cf,f,empty,,,,,
;,greater,u8,,branch,x,compare8r_swap,,b;c;d;e;h;l,a,cf,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,greater,u8,,,x,compare8i_swap,,i,a,cf,f,empty,,,,,
;,greater,u8,,,x,compare8r_swap,,b;c;d;e;h;l,a,cf,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,greater,u16,,branch,x,:comp_u16,,de,hl,cf,a;f,empty,,,,,
;,greater,u16,,,x,:comp_u16,,de,hl,cf,a;f,empty,,,,,
;,greater,s16,,branch,x,:comp_s16,,de,hl,cf,a;f;d,empty,,,,,
;,greater,s16,,,x,:comp_s16,,de,hl,cf,a;f;d,empty,,,,,
;,greater,x16,s,branch,x,:comp_u16_s16,,de,hl,cf,a;h;l;f,empty,,,,,
;,greater,x16,s,,x,:comp_u16_s16,,de,hl,cf,a;h;l;f,empty,,,,,
;,greater,x16,u,branch,x,:comp_s16_u16,,de,hl,cf,a;h;l;f,empty,,,,,
;,greater,x16,u,,x,:comp_s16_u16,,de,hl,cf,a;h;l;f,empty,,,,,
;,greater,boolean,,branch,x,compare8i_swap,,i,a,cf,f,empty,,,,,
;,greater,boolean,,branch,x,compare8r_swap,,b;c;d;e;h;l,a,cf,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,greater,boolean,,,x,bool_greater8i,,i,a,a,f,empty,,,,,
;,greater,boolean,,,x,bool_greater8r,,b;c;d;e;h;l,a,a,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,,,,,,,,,,,,,,,,,
;,lessequal,u8,,branch,x,compare8i_swap,,i,a,ncf,f,empty,,,,,
;,lessequal,u8,,branch,x,compare8r_swap,,b;c;d;e;h;l,a,ncf,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,lessequal,u8,,,x,compare8i_swap,,i,a,ncf,f,empty,,,,,
;,lessequal,u8,,,x,compare8r_swap,,b;c;d;e;h;l,a,ncf,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,lessequal,u16,,branch,x,:comp_u16,,de,hl,ncf,a;f,empty,,,,,
;,lessequal,u16,,,x,:comp_u16,,de,hl,ncf,a;f,empty,,,,,
;,lessequal,s16,,branch,x,:comp_s16,,de,hl,ncf,a;f;d,empty,,,,,
;,lessequal,s16,,,x,:comp_s16,,de,hl,ncf,a;f;d,empty,,,,,
;,lessequal,x16,s,branch,x,:comp_u16_s16,,de,hl,ncf,a;h;l;f,empty,,,,,
;,lessequal,x16,s,,x,:comp_u16_s16,,de,hl,ncf,a;h;l;f,empty,,,,,
;,lessequal,x16,u,branch,x,:comp_s16_u16,,de,hl,ncf,a;h;l;f,empty,,,,,
;,lessequal,x16,u,,x,:comp_s16_u16,,de,hl,ncf,a;h;l;f,empty,,,,,
;,lessequal,boolean,,branch,x,compare8i_swap,,i,a,ncf,f,empty,,,,,
;,lessequal,boolean,,branch,x,compare8r_swap,,b;c;d;e;h;l,a,ncf,f,empty,,,,,Note: A should be an option for Param1 but current allocator allocates Param1 first and breaks here.
;,lessequal,boolean,,,x,bool_lessequal8i,,a,i,a,f,empty,,,,,
;,lessequal,boolean,,,x,bool_lessequal8r,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
;,,,,,,,,,,,,,,,,,
;,Boolean operators,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,Name,OpType,FirstParamType,DestType,Validation,Exec,,Param1,Param2,Dest,Corrupts,Validate,s8,u8,s16,u16,Notes
;,or,u8,,,x,or8ri,,a,i,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,or,u8,,,x,or8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,or,s8,,,x,or8ri,,a,i,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,or,s8,,,x,or8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,or,u16,,,x,or16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,or,u16,,,x,or16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,or,s16,,,x,or16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,or,s16,,,x,or16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,or,m16s16,,,x,or16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,or,m16s16,,,x,or16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,or,m16u16,,,x,or16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,or,m16u16,,,x,or16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,or,boolean,,,x,or8ri,,a,i,a,f,empty,,,,,
;,or,boolean,,,x,or8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
;,,,,,,,,,,,,,,,,,
;,and,u8,,,x,and8ri,,a,i,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,and,u8,,,x,and8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,and,s8,,,x,and8ri,,a,i,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,and,s8,,,x,and8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,and,u16,,,x,and16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,and,u16,,,x,and16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,and,s16,,,x,and16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,and,s16,,,x,and16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,and,m16s16,,,x,and16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,and,m16s16,,,x,and16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,and,m16u16,,,x,and16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,and,m16u16,,,x,and16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,and,boolean,,,x,and8ri,,a,i,a,f,empty,,,,,
;,and,boolean,,,x,and8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
;,,,,,,,,,,,,,,,,,
;,xor,u8,,,x,xor8ri,,a,i,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,xor,u8,,,x,xor8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,xor,s8,,,x,xor8ri,,a,i,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,xor,s8,,,x,xor8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,xor,u16,,,x,xor16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,xor,u16,,,x,xor16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,xor,s16,,,x,xor16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,xor,s16,,,x,xor16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,xor,m16s16,,,x,xor16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,xor,m16s16,,,x,xor16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,xor,m16u16,,,x,xor16ri,,hl;de;bc,i,p1,a;f,empty,,,,,
;,xor,m16u16,,,x,xor16rr,,hl;de;bc,hl;de;bc,p1,a;f,empty,,,,,
;,xor,boolean,,,x,xor8ri,,a,i,a,f,empty,,,,,
;,xor,boolean,,,x,xor8rr,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
;,,,,,,,,,,,,,,,,,
;,not,u8,,,x,cpla,,a,,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,not,s8,,,x,cpla,,a,,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
;,not,u16,,,x,not16rr,,hl;de;bc,,p1,a;f,empty,,,,,
;,not,s16,,,x,not16rr,,hl;de;bc,,p1,a;f,empty,,,,,
;,not,boolean,,,x,cpla,,a,,a,f,empty,,,,,
;,,,,,,,,,,,,,,,,,
;,Name,OpType,FirstParamType,DestType,Validation,Exec,,Param1,Param2,Dest,Corrupts,Validate,s8,u8,s16,u16,Notes
,writechar,u8,,,x,:s_writechar,,a,,,,empty,,,,,Write character to output
,writeinteger,u8,,,x,:write_byte,,l,,,a;f;h;l,empty,,,,,Write byte to the output
,writeinteger,u16,,,x,:write_word,,hl,,,a;f;h;l,empty,,,,,Write word to the output
,writeinteger,s16,,,x,:write_integer,,hl,,,a;f;h;l,empty,,,,,Write signed integer to the output
,writeboolean,boolean,,,x,:write_bool,,a,,,a;f;h;l,empty,,,,,
;,writeasciiz,u16,,,x,:write_asciiz,,hl,,,a;f;h;l,empty,,,,,Write ASCIIZ string
;,writeascii7,u16,,,x,:write_ascii7,,hl,,,a;f;h;l,empty,,,,,Write ASCII7 string (bit 7 of final char set)
,writenewline,,,,x,:s_newline,,,,,,empty,,,,,Write end of line marker
;,,,,,,,,,,,,,,,,,
;,Typecasts,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
,integer,x8,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,integer,x8,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,integer,x16,,x16,x,empty,,hl;de;bc,,p1,,empty,empty,empty,empty,empty,
,integer,boolean,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,integer,boolean,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,word,x8,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,word,x8,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,word,x16,,x16,x,empty,,hl;de;bc,,p1,,empty,empty,empty,empty,empty,
,word,boolean,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,word,boolean,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,pointer,x8,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,pointer,x8,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,pointer,x16,,x16,x,empty,,hl;de;bc,,p1,,empty,empty,empty,empty,empty,
,pointer,boolean,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,pointer,boolean,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed
,int8,x8,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
,int8,x16,,x8,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored
,int8,boolean,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
,byte,x8,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
,byte,x16,,x8,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored
,byte,boolean,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
,boolean,x8,,boolean,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
,boolean,x16,,boolean,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored
,boolean,boolean,,boolean,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
,char,x8,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
,char,x16,,x8,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored
,char,boolean,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
;,,,,,,,,,,,,,,,,,
;,Intrinsics (I.e. small operations mostly enacted via CPU instructions),,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,abs,x16,,s16,x,:abs_hl_with_overflow,,hl,,hl,a;f;h;l,nc_overflow,,,,,
;,dec,u8,,u8,x,procdec8r,,a;b;c;d;e;h;l,,p1,f,empty,,,,,
;,dec,s8,,s8,x,procdec8r,,a;b;c;d;e;h;l,,p1,f,empty,,,,,
;,dec,u16,,u16,x,procdec16r,,hl;de;bc,,p1,,empty,,,,,
;,dec,s16,,s16,x,procdec16r,,hl;de;bc,,p1,,empty,,,,,
;,inc,u8,,u8,x,procinc8r,,a;b;c;d;e;h;l,,p1,f,empty,,,,,
;,inc,s8,,s8,x,procinc8r,,a;b;c;d;e;h;l,,p1,f,empty,,,,,
;,inc,u16,,u16,x,procinc16r,,hl;de;bc,,p1,,empty,,,,,
;,inc,s16,,s16,x,procinc16r,,hl;de;bc,,p1,,empty,,,,,
;,odd,x8,,branch,x,odd8r_branch,,a,,cf,a;f,,,,,,
;,odd,x16,,branch,x,odd8r_branch,loadrplow,a,,cf,a;f,,,,,,
;,odd,x8,,boolean,x,odd8r,,a,,a,a;f,,,,,,
;,odd,x16,,boolean,x,odd8r,loadrplow,a,,a,a;f,,,,,,
;,hi,x16,,u8,x,empty,loadrphigh,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
;,hi,u16,,u8,x,empty,loadrphigh,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,
